QuoteID,UserID,QuoteCreationDateTime,FlightDate,Price,Sale_Flag
QUOTE_391,USER_57,2018-01-23 16:27:00,2018-03-10,313.8,0
QUOTE_392,USER_103,2018-01-24 08:23:00,2018-03-29,330.5,1
QUOTE_396,USER_26,2018-01-24 11:26:00,2018-01-24,2496.6,0
QUOTE_397,USER_26,2018-01-24 11:34:00,2018-05-08,1668.6,1
QUOTE_398,USER_19,2018-01-24 12:45:00,2018-01-25,247.5,1
QUOTE_414,USER_69,2018-01-27 15:38:00,2018-04-18,1627.91,1
QUOTE_423,USER_65,2018-01-28 20:22:00,2018-01-30,252.7,1
QUOTE_428,USER_39,2018-01-29 14:26:00,2018-01-29,650.7,0
QUOTE_433,USER_39,2018-01-30 11:23:00,2018-04-11,490.8,1
QUOTE_439,USER_50,2018-01-30 15:38:00,2018-02-16,644.34,1
QUOTE_443,USER_55,2018-01-30 16:07:00,2018-01-30,840.6,0
QUOTE_444,USER_55,2018-01-30 16:08:00,2018-05-02,561.6,0
QUOTE_470,USER_79,2018-02-02 13:06:00,2018-02-21,283.3,1
QUOTE_471,USER_93,2018-02-02 15:36:00,2018-02-17,1920.03,1
QUOTE_473,USER_142,2018-02-03 10:24:00,2018-02-03,339.86,0
QUOTE_478,USER_142,2018-02-04 06:45:00,2018-03-30,339.86,0
QUOTE_480,USER_146,2018-02-05 10:02:00,2018-02-24,428.91,1
QUOTE_481,USER_100,2018-02-05 21:34:00,2018-02-09,333.55,1
QUOTE_482,USER_59,2018-02-06 09:14:00,2018-02-08,832.7,1
QUOTE_484,USER_148,2018-02-06 12:44:00,2018-03-01,287.9,0
QUOTE_505,USER_134,2018-02-07 13:18:00,2018-02-07,268.0,0
QUOTE_508,USER_99,2018-02-07 15:02:00,2018-02-07,223.9,0
QUOTE_509,USER_99,2018-02-07 15:08:00,2018-04-27,278.1,0
QUOTE_511,USER_134,2018-02-08 09:39:00,2018-09-01,1074.72,0
QUOTE_512,USER_28,2018-02-08 10:52:00,2018-02-08,283.0,1
QUOTE_516,USER_87,2018-02-08 19:49:00,2018-05-18,379.75,1
QUOTE_537,USER_31,2018-02-10 10:49:00,2018-04-23,298.23,1
QUOTE_544,USER_129,2018-02-12 07:15:00,2018-11-10,271.5,1
QUOTE_545,USER_138,2018-02-12 12:46:00,2018-02-22,325.81,1
QUOTE_562,USER_145,2018-02-13 14:07:00,2018-05-06,269.7,0
QUOTE_565,USER_112,2018-02-13 18:53:00,2018-03-12,528.0,0
QUOTE_591,USER_75,2018-02-15 13:03:00,2018-02-26,2626.72,1
QUOTE_598,USER_78,2018-02-17 12:50:00,2018-04-16,1824.75,0
QUOTE_603,USER_109,2018-02-19 06:36:00,2018-02-19,273.0,1
QUOTE_616,USER_37,2018-02-20 11:09:00,2018-02-25,254.49,1
QUOTE_619,USER_54,2018-02-20 16:15:00,2018-04-27,277.59,1
QUOTE_621,USER_104,2018-02-21 14:59:00,2018-03-01,1779.38,0
QUOTE_631,USER_26,2018-02-22 12:17:00,2018-03-08,332.13,1
QUOTE_633,USER_125,2018-02-22 15:38:00,2018-04-15,281.58000000000004,0
QUOTE_634,USER_125,2018-02-22 15:48:00,2018-02-27,274.41,1
QUOTE_637,USER_35,2018-02-23 11:06:00,2018-05-24,897.98,1
QUOTE_643,USER_152,2018-02-23 14:51:00,2018-06-27,269.7,1
QUOTE_644,USER_85,2018-02-23 15:16:00,2018-02-23,279.28999999999996,1
QUOTE_645,USER_136,2018-02-23 16:15:00,2018-03-15,247.5,1
QUOTE_648,USER_52,2018-02-24 21:00:00,2018-03-04,280.09,1
QUOTE_65,USER_29,2017-10-06 09:58:00,2018-01-31,218.3,1
QUOTE_655,USER_154,2018-02-25 16:21:00,2018-03-07,874.17,0
QUOTE_661,USER_27,2018-02-25 21:32:00,2018-02-25,330.0,0
QUOTE_67,USER_26,2017-10-07 18:11:00,2018-03-08,297.0,1
QUOTE_670,USER_27,2018-02-25 23:26:00,2018-07-24,250.8,1
QUOTE_675,USER_5,2018-02-27 12:35:00,2018-02-27,720.96,0
QUOTE_681,USER_5,2018-02-27 13:30:00,2018-04-29,351.6,1
QUOTE_685,USER_92,2018-02-27 17:54:00,2018-04-19,605.36,0
QUOTE_687,USER_92,2018-02-27 18:24:00,2018-02-27,297.9,0
QUOTE_690,USER_75,2018-02-28 12:36:00,2018-03-10,2220.96,1
QUOTE_693,USER_6,2018-02-28 14:04:00,2018-03-15,209.7,1
QUOTE_698,USER_14,2018-03-01 11:17:00,2018-03-07,756.13,1
QUOTE_699,USER_18,2018-03-01 12:37:00,2018-03-09,748.23,1
QUOTE_700,USER_18,2018-03-01 12:38:00,2018-04-22,430.2,1
QUOTE_702,USER_68,2018-03-01 13:38:00,2018-03-01,273.0,1
QUOTE_734,USER_10,2018-03-05 13:24:00,2018-04-16,721.79,0
QUOTE_742,USER_83,2018-03-05 14:46:00,2018-04-29,271.5,1
QUOTE_744,USER_10,2018-03-05 15:16:00,2018-03-14,346.48,1
QUOTE_746,USER_20,2018-03-05 16:29:00,2018-03-06,1728.99,0
QUOTE_763,USER_107,2018-03-07 11:19:00,2018-03-09,553.07,1
QUOTE_782,USER_130,2018-03-08 07:07:00,2018-03-08,331.9,0
QUOTE_783,USER_97,2018-03-08 13:05:00,2018-03-10,284.5,1
QUOTE_8,USER_126,2017-06-03 17:01:00,2018-03-26,328.15,0
QUOTE_801,USER_86,2018-03-09 17:27:00,2018-07-15,263.4,1
QUOTE_803,USER_156,2018-03-09 22:13:00,2018-03-10,268.0,1
QUOTE_810,USER_136,2018-03-12 01:15:00,2018-04-21,330.68,0
QUOTE_812,USER_144,2018-03-12 10:36:00,2018-03-16,336.33,1
QUOTE_820,USER_70,2018-03-12 17:13:00,2018-05-09,283.2,1
QUOTE_826,USER_63,2018-03-13 11:38:00,2018-03-23,872.93,0
QUOTE_827,USER_64,2018-03-13 11:48:00,2018-03-24,1960.05,0
QUOTE_83,USER_129,2017-10-25 12:19:00,2018-01-14,250.8,1
QUOTE_831,USER_6,2018-03-13 14:36:00,2018-03-30,271.46,1
QUOTE_837,USER_143,2018-03-15 10:44:00,2018-04-21,347.24,0
QUOTE_843,USER_28,2018-03-15 17:08:00,2018-07-18,347.71,0
QUOTE_859,USER_109,2018-03-17 06:05:00,2018-03-17,295.99,1
QUOTE_86,USER_34,2017-10-26 15:30:00,2018-01-27,307.5,1
QUOTE_863,USER_133,2018-03-17 07:35:00,2018-06-01,318.9,0
QUOTE_868,USER_143,2018-03-17 10:55:00,2018-09-12,253.5,1
QUOTE_87,USER_66,2017-10-27 16:44:00,2018-01-09,411.06,1
QUOTE_871,USER_156,2018-03-17 19:11:00,2018-03-18,305.26,1
QUOTE_874,USER_133,2018-03-19 10:33:00,2018-03-19,373.8,1
QUOTE_877,USER_72,2018-03-19 12:40:00,2018-09-12,481.25,0
QUOTE_88,USER_11,2017-10-27 22:06:00,2018-02-03,223.0,0
QUOTE_883,USER_41,2018-03-19 16:09:00,2018-06-17,877.88,1
QUOTE_886,USER_2,2018-03-20 09:10:00,2018-04-09,271.39,0
QUOTE_888,USER_24,2018-03-20 16:55:00,2018-07-04,647.62,1
QUOTE_892,USER_120,2018-03-21 09:39:00,2018-09-10,398.7,0
QUOTE_896,USER_140,2018-03-21 16:39:00,2018-12-01,302.03,0
QUOTE_898,USER_49,2018-03-23 10:41:00,2018-04-18,781.33,1
QUOTE_902,USER_108,2018-03-23 17:17:00,2018-04-05,268.01,0
QUOTE_904,USER_155,2018-03-24 14:03:00,2018-04-17,287.7,1
QUOTE_905,USER_44,2018-03-24 16:12:00,2018-03-24,1187.1,0
QUOTE_917,USER_44,2018-03-25 16:25:00,2018-05-16,794.7,1
QUOTE_928,USER_47,2018-03-26 13:53:00,2018-09-03,602.96,0
QUOTE_939,USER_118,2018-03-27 12:39:00,2018-09-13,281.1,0
QUOTE_940,USER_44,2018-03-27 16:46:00,2018-05-16,450.17,1
QUOTE_943,USER_28,2018-03-28 08:43:00,2018-03-30,310.23,1
QUOTE_948,USER_62,2018-03-28 16:31:00,2018-03-29,276.49,1
QUOTE_951,USER_88,2018-03-29 08:13:00,2018-05-12,301.13,0
QUOTE_952,USER_134,2018-03-29 10:29:00,2018-03-29,315.12,0
QUOTE_960,USER_81,2018-03-30 13:33:00,2018-06-15,830.2,0
QUOTE_969,USER_131,2018-03-31 11:52:00,2018-04-18,289.56,1
QUOTE_973,USER_121,2018-03-31 15:11:00,2018-04-04,213.62,1
QUOTE_974,USER_121,2018-03-31 15:12:00,2018-03-31,272.0,1
QUOTE_976,USER_104,2018-04-01 13:56:00,2018-05-01,1873.38,0
QUOTE_99,USER_123,2017-10-29 13:19:00,2018-02-11,591.89,1
QUOTE_990,USER_118,2018-04-02 17:30:00,2018-06-15,361.91,0
QUOTE_991,USER_48,2018-04-02 19:47:00,2018-04-02,248.43,1
QUOTE_992,USER_146,2018-04-03 09:08:00,2018-04-10,347.2,1
